"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 13 06:34:05 GMT 2024","Wed Nov 13 06:34:10 GMT 2024","4464","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","Подсчет количества введенных символов в поле ввода текста вопросу доктору",""
"passed","Wed Nov 13 06:32:52 GMT 2024","Wed Nov 13 06:32:56 GMT 2024","3372","chromium","unilab/UI/desktop/header.spec.ts","","","","Поиск города",""
"passed","Wed Nov 13 06:35:23 GMT 2024","Wed Nov 13 06:35:27 GMT 2024","4443","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Поиск города в мобильной версии",""
"passed","Wed Nov 13 06:34:10 GMT 2024","Wed Nov 13 06:34:15 GMT 2024","5503","chromium","unilab/UI/desktop/questionDoctor.spec.ts","","","","отображение подсказки поля ввода номера заказа вопрос доктору",""
"passed","Wed Nov 13 06:33:24 GMT 2024","Wed Nov 13 06:33:27 GMT 2024","3415","chromium","unilab/UI/desktop/header.spec.ts","","","","сокрытие попапа при количестве введенных символов меньше трех",""
"passed","Wed Nov 13 06:33:13 GMT 2024","Wed Nov 13 06:33:18 GMT 2024","5391","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение попапа результатов поиска при количестве введенных символов больше двух",""
"passed","Wed Nov 13 06:33:57 GMT 2024","Wed Nov 13 06:34:00 GMT 2024","3334","chromium","unilab/UI/desktop/home.spec.ts","","","","Переключение табов на главной странице сайта",""
"passed","Wed Nov 13 06:32:56 GMT 2024","Wed Nov 13 06:32:59 GMT 2024","3551","chromium","unilab/UI/desktop/header.spec.ts","","","","Отсутствие результата поиска города",""
"failed","Wed Nov 13 06:34:34 GMT 2024","Wed Nov 13 06:34:39 GMT 2024","5225","chromium","unilab/UI/desktop/search.spec.ts","","","","Загрузка дополнительных результатов поиска на странице поиска",""
"passed","Wed Nov 13 06:33:54 GMT 2024","Wed Nov 13 06:33:57 GMT 2024","3360","chromium","unilab/UI/desktop/home.spec.ts","","","","Проверка точек слайдов на главной странице",""
"passed","Wed Nov 13 06:32:48 GMT 2024","Wed Nov 13 06:32:52 GMT 2024","3984","chromium","unilab/UI/desktop/header.spec.ts","","","","Выбор города",""
"passed","Wed Nov 13 06:33:43 GMT 2024","Wed Nov 13 06:33:46 GMT 2024","3770","chromium","unilab/UI/desktop/home.spec.ts","","","","Кнопка “вернуться наверх страницы” появляющаяся при скролле на десктопной версии",""
"passed","Wed Nov 13 06:34:49 GMT 2024","Wed Nov 13 06:34:53 GMT 2024","3420","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Закрытие бургер-меню в мобильной версии",""
"passed","Wed Nov 13 06:32:03 GMT 2024","Wed Nov 13 06:32:09 GMT 2024","6189","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'анализы' в списке",""
"passed","Wed Nov 13 06:32:29 GMT 2024","Wed Nov 13 06:32:33 GMT 2024","4130","chromium","unilab/UI/desktop/feedback.spec.ts","","","","Удалить номер телефона на странице 'оставить отзыв'",""
"passed","Wed Nov 13 06:32:45 GMT 2024","Wed Nov 13 06:32:48 GMT 2024","3630","chromium","unilab/UI/desktop/header.spec.ts","","","","Отображение меню выбора города",""
"passed","Wed Nov 13 06:35:18 GMT 2024","Wed Nov 13 06:35:23 GMT 2024","4608","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Выбор города в мобильной версии",""
"passed","Wed Nov 13 06:32:59 GMT 2024","Wed Nov 13 06:33:02 GMT 2024","3371","chromium","unilab/UI/desktop/header.spec.ts","","","","Сброс результатов поиска города при закрытии попапа выбора города",""
"passed","Wed Nov 13 06:32:09 GMT 2024","Wed Nov 13 06:32:15 GMT 2024","5877","chromium","unilab/UI/desktop/collection.spec.ts","","","","Работа кнопки 'в корзину' на странице 'мед услуги' в списке",""
"passed","Wed Nov 13 06:32:40 GMT 2024","Wed Nov 13 06:32:45 GMT 2024","4731","chromium","unilab/UI/desktop/header.spec.ts","","","","Анимация изменения ширины поля ввода поиска при фокусе в десктопной версии",""
"passed","Wed Nov 13 06:34:53 GMT 2024","Wed Nov 13 06:34:57 GMT 2024","4439","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Работа переключателя темной/светлой версии в бургер-меню в мобильной версии",""
"passed","Wed Nov 13 06:34:46 GMT 2024","Wed Nov 13 06:34:49 GMT 2024","3326","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Открытие бургер-меню в мобильной версии",""
"passed","Wed Nov 13 06:34:57 GMT 2024","Wed Nov 13 06:35:01 GMT 2024","3340","chromium","unilab/UI/mobile/headerMobile.spec.ts","","","","Отсутствие скролла страници при открытом бургер-меню в мобильной версии",""
